Sample,Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Captured Timestamp,CPU,Memory,Cache Hits,Cache Misses,Cache Size,Cache Hits/s,Cache Misses/s,Cache Requests/s,Cache Hit Ratio,Cache Avg Latency
324,1787104504,60,,Aggregated,54.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,16165,1,1100,1071.3345492919873,41.54060001019389,4369.8679999797605,282.0316733683885,2026-08-19 01:55:28,442.0,19.0,14628,789,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
325,1787104505,60,,Aggregated,53.7,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,16211,1,1100,1071.809018574112,41.54060001019389,4369.8679999797605,281.95910184442664,2026-08-19 01:55:29,442.0,19.0,14680,790,0.0,52.0,1.0,53.0,0.981132075471698,0.0
326,1787104506,60,,Aggregated,53.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,16259,1,1100,1072.287793376286,41.54060001019389,4369.8679999797605,281.9585460360416,2026-08-19 01:55:30,442.0,19.0,14714,791,0.0,34.0,1.0,35.0,0.9714285714285714,0.0
327,1787104507,60,,Aggregated,52.2,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2900.0,3800.0,4400.0,16309,1,1100,1072.94827226717,41.54060001019389,4369.8679999797605,282.07014531853576,2026-08-19 01:55:31,442.0,19.0,14763,791,0.0,49.0,0.0,49.0,1.0,0.0
328,1787104508,60,,Aggregated,51.7,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,2000.0,2900.0,3800.0,4400.0,16365,1,1100,1073.1447276324548,41.54060001019389,4369.8679999797605,282.089825847846,2026-08-19 01:55:32,442.0,19.0,14808,794,0.0,45.0,3.0,48.0,0.9375,0.0
329,1787104509,60,,Aggregated,51.0,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2900.0,3800.0,4400.0,16420,1,1100,1073.1591195861738,41.54060001019389,4369.8679999797605,281.8741169305725,2026-08-19 01:55:33,442.0,19.0,14850,794,0.0,42.0,0.0,42.0,1.0,0.0
330,1787104510,60,,Aggregated,51.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2900.0,3800.0,4400.0,16474,1,1100,1073.2803439908107,41.54060001019389,4369.8679999797605,282.0006677188297,2026-08-19 01:55:34,442.0,19.0,14902,797,0.0,52.0,3.0,55.0,0.9454545454545454,0.0
331,1787104511,60,,Aggregated,51.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2900.0,3800.0,4400.0,16526,1,1100,1073.3544060210977,41.54060001019389,4369.8679999797605,281.7486385090161,2026-08-19 01:55:35,442.0,19.0,14955,797,0.0,53.0,0.0,53.0,1.0,0.0
332,1787104512,60,,Aggregated,50.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2900.0,3800.0,4400.0,16576,1,1100,1073.8053945767765,41.54060001019389,4369.8679999797605,282.1011703667954,2026-08-19 01:55:36,442.0,19.0,15005,797,0.0,50.0,0.0,50.0,1.0,0.0
333,1787104513,60,,Aggregated,50.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2900.0,3800.0,4400.0,16627,1,1100,1074.0850086368644,41.54060001019389,4369.8679999797605,282.07962951825345,2026-08-19 01:55:38,442.0,19.0,15059,798,0.0,54.0,1.0,55.0,0.9818181818181818,0.0
334,1787104514,60,,Aggregated,50.2,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2900.0,3800.0,4400.0,16673,1,1100,1074.4907517126665,41.54060001019389,4369.8679999797605,281.9154921129971,2026-08-19 01:55:39,434.0,19.0,15105,798,0.0,46.0,0.0,46.0,1.0,0.0
335,1787104515,60,,Aggregated,50.9,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2900.0,3800.0,4400.0,16726,1,1100,1075.0493727732571,41.54060001019389,4369.8679999797605,281.9222169078082,2026-08-19 01:55:40,434.0,19.0,15155,798,0.0,50.0,0.0,50.0,1.0,0.0
336,1787104516,60,,Aggregated,50.8,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2900.0,3800.0,4400.0,16781,1,1100,1075.2371364701396,41.54060001019389,4369.8679999797605,282.03217925034267,2026-08-19 01:55:41,434.0,19.0,15203,800,0.0,48.0,2.0,50.0,0.96,0.0
337,1787104517,60,,Aggregated,51.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2900.0,3800.0,4400.0,16833,1,1100,1075.4513585757536,41.54060001019389,4369.8679999797605,282.06635774965844,2026-08-19 01:55:42,434.0,19.0,15249,802,0.0,46.0,2.0,48.0,0.9583333333333334,0.0
338,1787104518,60,,Aggregated,51.7,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2900.0,3800.0,4400.0,16881,1,1100,1075.7681844739934,41.54060001019389,4369.8679999797605,282.20058053432854,2026-08-19 01:55:43,434.0,19.0,15299,803,0.0,50.0,1.0,51.0,0.9803921568627452,0.0
339,1787104519,60,,Aggregated,52.2,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2900.0,3800.0,4400.0,16925,1,1100,1076.2826231494937,41.54060001019389,4369.8679999797605,282.2565435745938,2026-08-19 01:55:44,434.0,19.0,15348,804,0.0,49.0,1.0,50.0,0.98,0.0
340,1787104520,60,,Aggregated,51.6,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2900.0,3800.0,4400.0,16978,1,1100,1076.9087956476294,41.54060001019389,4369.8679999797605,282.26186830015314,2026-08-19 01:55:45,434.0,19.0,15394,804,0.0,46.0,0.0,46.0,1.0,0.0
341,1787104521,60,,Aggregated,50.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2800.0,3800.0,4400.0,17032,1,1100,1077.041942643573,41.54060001019389,4369.8679999797605,282.1860028182245,2026-08-19 01:55:46,434.0,19.0,15441,804,0.0,47.0,0.0,47.0,1.0,0.0
342,1787104522,60,,Aggregated,50.1,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2800.0,3800.0,4400.0,17084,1,1100,1077.1918167411377,41.54060001019389,4369.8679999797605,282.31924607820184,2026-08-19 01:55:47,434.0,19.0,15486,805,0.0,45.0,1.0,46.0,0.9782608695652174,0.0
343,1787104523,60,,Aggregated,50.2,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2800.0,3800.0,4400.0,17139,1,1100,1077.2857044521545,41.54060001019389,4369.8679999797605,282.130462687438,2026-08-19 01:55:48,434.0,19.0,15540,805,0.0,54.0,0.0,54.0,1.0,0.0
344,1787104524,60,,Aggregated,50.5,0.0,1100.0,1100.0,1100.0,1100.0,1200.0,1300.0,1500.0,1900.0,2800.0,3800.0,4400.0,17193,1,1100,1077.4753481885332,41.54060001019389,4369.8679999797605,282.0878264409934,2026-08-19 01:55:49,434.0,19.0,15593,806,0.0,53.0,1.0,54.0,0.9814814814814816,0.0
